duration1,duration2,temperature,Humidity,Direction,Velocity
570,568,27.7,63.2,120,12.05
563,571,27.7,63.2,120,12.05
587,571,27.6,63.5,120,12.05
563,571,27.6,63.5,120,12.05
563,571,27.6,63.3,120,12.05
563,565,27.6,63.3,120,12.05
564,565,27.6,63.8,120,12.05
563,562,27.6,63.8,120,12.05
563,565,27.6,63.2,120,12.05
563,562,27.6,63.2,120,12.05
564,562,27.6,63.3,120,12.05
569,565,27.6,63.3,120,12.05
573,562,27.7,63.5,120,12.05
569,565,27.7,63.5,120,12.05
570,565,27.6,63.6,120,12.05
569,565,27.6,63.6,120,12.05
570,565,27.6,63.2,120,12.05
595,565,27.6,63.2,120,12.05
570,562,27.6,63.4,120,12.05
569,568,27.6,63.4,120,12.05
570,568,27.6,63.4,120,12.05
569,571,27.6,63.4,120,12.05
567,568,27.6,63.6,120,12.05
563,568,27.6,63.6,120,12.05
564,571,27.6,63.3,120,12.05
563,571,27.6,63.3,120,12.05
560,571,27.6,63.5,120,12.05
563,565,27.6,63.5,120,12.05
590,565,27.6,63.2,120,12.05
563,562,27.6,63.2,120,12.05
563,562,27.6,63.5,120,12.05
563,562,27.6,63.5,120,12.05
564,562,27.6,63.5,120,12.05
563,565,27.6,63.5,120,12.05
563,565,27.6,63.4,120,12.05
569,565,27.6,63.4,120,12.05
569,565,27.6,63.3,120,12.05
569,562,27.6,63.3,120,12.05
570,568,27.6,63.4,120,12.05
569,571,27.6,63.4,120,12.05
569,571,27.7,63.4,120,12.05
569,571,27.7,63.4,120,12.05
563,571,27.6,63.4,120,12.05
563,568,27.6,63.4,120,12.05
563,568,27.6,63.4,120,12.05
589,571,27.6,63.4,120,12.05
563,568,27.6,63.4,120,12.05
589,562,27.6,63.4,120,12.05
564,565,27.6,63.5,120,12.05
566,562,27.6,63.5,120,12.05
590,562,27.6,63.3,120,12.05
563,562,27.6,63.3,120,12.05
564,565,27.5,63.3,120,12.05
563,565,27.5,63.3,120,12.05
563,562,27.6,63.4,120,12.05
569,562,27.6,63.4,120,12.05
570,562,27.6,63.2,120,12.05
569,565,27.6,63.2,120,12.05
570,565,27.6,63.5,120,12.05
596,565,27.6,63.5,120,12.05
570,565,27.6,63.3,120,12.05
569,571,27.6,63.3,120,12.05
567,571,27.6,63.6,120,12.05
563,568,27.6,63.6,120,12.05
563,571,27.6,63.3,120,12.05
563,571,27.6,63.3,120,12.05
561,568,27.7,63.7,120,12.05
565,571,27.7,63.7,120,12.05
563,571,27.5,63.4,120,12.05
566,562,27.5,63.4,120,12.05
563,565,27.6,63.4,120,12.05
589,562,27.6,63.4,120,12.05
563,562,27.6,63.4,120,12.05
563,565,27.6,63.4,120,12.05
564,562,27.7,63.4,120,12.05
595,562,27.7,63.4,120,12.05
570,562,27.6,63.3,120,12.05
569,562,27.6,63.3,120,12.05
570,565,27.6,63.3,120,12.05
595,571,27.6,63.3,120,12.05
570,568,27.6,63.3,120,12.05
563,571,27.6,63.3,120,12.05
563,571,27.6,63.3,120,12.05
563,571,27.6,63.3,120,12.05
560,571,27.7,63.4,120,12.05
563,565,27.7,63.4,120,12.05
564,565,27.7,63.4,120,12.05
563,565,27.7,63.4,120,12.05
563,562,27.6,63.5,120,12.05
586,565,27.6,63.5,120,12.05
587,565,27.6,63.4,120,12.05
562,565,27.6,63.4,120,12.05
564,565,27.6,63.4,120,12.05
569,565,27.6,63.4,120,12.05
569,565,27.6,63.3,120,12.05
569,565,27.6,63.3,120,12.05
569,568,27.7,63.2,120,12.05
569,571,27.7,63.2,120,12.05
563,568,27.6,63.3,120,12.05
566,571,27.6,63.3,120,12.05
567,571,27.6,63.2,120,12.05
562,568,27.6,63.2,120,12.05
564,568,27.7,63.2,120,12.05
563,562,27.7,63.2,120,12.05
564,562,27.7,63.4,120,12.05
563,562,27.7,63.4,120,12.05
563,565,27.6,63.5,120,12.05
589,565,27.6,63.5,120,12.05
564,562,27.6,63.4,120,12.05
569,562,27.6,63.4,120,12.05
570,565,27.6,63.3,120,12.05
569,565,27.6,63.3,120,12.05
570,566,27.5,63.3,120,12.05
572,565,27.5,63.3,120,12.05
570,562,27.7,63.1,120,12.05
572,562,27.7,63.1,120,12.05
570,562,27.6,63.2,120,12.05
572,568,27.6,63.2,120,12.05
570,568,27.6,63.4,120,12.05
569,568,27.6,63.4,120,12.05
570,595,27.6,63.2,120,12.05
563,568,27.6,63.2,120,12.05
563,571,27.6,63.3,120,12.05
563,571,27.6,63.3,120,12.05
563,571,27.6,63.1,120,12.05
563,571,27.6,63.1,120,12.05
564,568,27.6,63.3,120,12.05
566,562,27.6,63.3,120,12.05
563,565,27.7,63.1,120,12.05
563,562,27.7,63.1,120,12.05
563,562,27.6,63.2,120,12.05
563,565,27.6,63.2,120,12.05
563,562,27.7,63.4,120,12.05
563,565,27.7,63.4,120,12.05
563,565,27.6,63.3,120,12.05
572,565,27.6,63.3,120,12.05
570,565,27.6,63.2,120,12.05
569,565,27.6,63.2,120,12.05
569,565,27.6,63.4,120,12.05
595,565,27.6,63.4,120,12.05
593,567,27.6,63.4,120,12.05
592,568,27.6,63.4,120,12.05
570,571,27.7,63.3,120,12.05
595,571,27.7,63.3,120,12.05
570,571,27.6,63.1,120,12.05
569,568,27.6,63.1,120,12.05
563,568,27.6,63.3,120,12.05
563,571,27.6,63.3,120,12.05
564,571,27.6,63.3,120,12.05
563,565,27.6,63.3,120,12.05
587,565,27.6,63.2,120,12.05
563,565,27.6,63.2,120,12.05
564,562,27.6,63.1,120,12.05
563,565,27.6,63.1,120,12.05
566,565,27.7,63,120,12.05
566,562,27.7,63,120,12.05
563,565,27.6,63.1,120,12.05
563,565,27.6,63.1,120,12.05
564,562,27.6,63.3,120,12.05
569,565,27.6,63.3,120,12.05
569,562,27.6,63.1,120,12.05
569,565,27.6,63.1,120,12.05
570,562,27.6,63.2,120,12.05
569,565,27.6,63.2,120,12.05
570,565,27.7,63.1,120,12.05
569,565,27.7,63.1,120,12.05
570,562,27.6,63.1,120,12.05
569,562,27.6,63.1,120,12.05
570,565,27.6,63.2,120,12.05
569,568,27.6,63.2,120,12.05
570,571,27.6,62.9,120,12.05
569,571,27.6,62.9,120,12.05
570,571,27.6,63.2,120,12.05
563,568,27.6,63.2,120,12.05
564,571,27.5,63.1,120,12.05
566,571,27.5,63.1,120,12.05
564,571,27.6,63,120,12.05
563,571,27.6,63,120,12.05
564,568,27.6,63.2,120,12.05
563,568,27.6,63.2,120,12.05
563,568,27.6,63.2,120,12.05
563,568,27.6,63.2,120,12.05
563,568,27.6,63.2,120,12.05
563,562,27.6,63.2,120,12.05
587,562,27.5,63.2,120,12.05
563,562,27.5,63.2,120,12.05
563,562,27.6,63,120,12.05
566,565,27.6,63,120,12.05
564,562,27.7,63.1,120,12.05
563,562,27.7,63.1,120,12.05
563,562,27.7,63.3,120,12.05
563,565,27.7,63.3,120,12.05
563,541,27.6,63.1,120,12.05
563,562,27.6,63.1,120,12.05
563,565,27.6,63,120,12.05
569,562,27.6,63,120,12.05
570,565,27.6,63,120,12.05
572,565,27.6,63,120,12.05
573,565,27.6,63.1,120,12.05
569,565,27.6,63.1,120,12.05
567,564,27.6,63.1,120,12.05
569,565,27.6,63.1,120,12.05
570,565,27.5,63.1,120,12.05
569,565,27.5,63.1,120,12.05
567,565,27.6,63.2,120,12.05
569,568,27.6,63.2,120,12.05
570,571,27.6,63.1,120,12.05
569,571,27.6,63.1,120,12.05
573,568,27.6,63.2,120,12.05
569,571,27.6,63.2,120,12.05
570,568,27.6,63.4,120,12.05
566,568,27.6,63.4,120,12.05
564,571,27.6,63.3,120,12.05
563,571,27.6,63.3,120,12.05
563,571,27.6,63.1,120,12.05
563,571,27.6,63.1,120,12.05
564,565,27.6,63.2,120,12.05
589,565,27.6,63.2,120,12.05
563,562,27.5,63.2,120,12.05
563,562,27.5,63.2,120,12.05
564,562,27.6,63.1,120,12.05
563,564,27.6,63.1,120,12.05
566,565,27.6,63.1,120,12.05
563,538,27.6,63.1,120,12.05
563,562,27.6,63.1,120,12.05
566,565,27.6,63.1,120,12.05
567,564,27.6,63.3,120,12.05
569,565,27.6,63.3,120,12.05
570,565,27.5,63,120,12.05
569,565,27.5,63,120,12.05
570,562,27.6,63.1,120,12.05
569,562,27.6,63.1,120,12.05
570,571,27.6,63.2,120,12.05
569,571,27.6,63.2,120,12.05
570,568,27.6,62.9,120,12.05
563,568,27.6,62.9,120,12.05
564,568,27.6,63.1,120,12.05
563,568,27.6,63.1,120,12.05
563,571,27.6,63.2,120,12.05
563,568,27.6,63.2,120,12.05
563,568,27.6,63.1,120,12.05
563,568,27.6,63.1,120,12.05
564,568,27.6,62.9,120,12.05
563,562,27.6,62.9,120,12.05
564,565,27.6,63.2,120,12.05
563,565,27.6,63.2,120,12.05
589,562,27.6,63.2,120,12.05
563,562,27.6,63.2,120,12.05
563,565,27.6,63.2,120,12.05
563,565,27.6,63.2,120,12.05
564,562,27.7,63.2,120,12.05
569,565,27.7,63.2,120,12.05
572,562,27.6,63.1,120,12.05
569,565,27.6,63.1,120,12.05
570,562,27.6,63.1,120,12.05
569,562,27.6,63.1,120,12.05
570,562,27.6,63,120,12.05
569,571,27.6,63,120,12.05
593,571,27.6,63.1,120,12.05
595,568,27.6,63.1,120,12.05
569,571,27.6,63.2,120,12.05
572,571,27.6,63.2,120,12.05
570,571,27.6,63.2,120,12.05
569,571,27.6,63.2,120,12.05
564,571,27.6,63.1,120,12.05
565,571,27.6,63.1,120,12.05
564,568,27.6,63.3,120,12.05
566,571,27.6,63.3,120,12.05
564,571,27.6,63.1,120,12.05
563,571,27.6,63.1,120,12.05
563,571,27.6,63.1,120,12.05
563,571,27.6,63.1,120,12.05
587,571,27.7,63.1,120,12.05
566,571,27.7,63.1,120,12.05
564,571,27.6,63,120,12.05
565,571,27.6,63,120,12.05
563,571,27.6,63.1,120,12.05
563,568,27.6,63.1,120,12.05
563,568,27.6,63,120,12.05
563,565,27.6,63,120,12.05
564,565,27.6,63,120,12.05
566,565,27.6,63,120,12.05
563,562,27.6,63.1,120,12.05
563,562,27.6,63.1,120,12.05
566,565,27.6,62.8,120,12.05
563,562,27.6,62.8,120,12.05
563,565,27.6,62.9,120,12.05
569,562,27.6,62.9,120,12.05
570,565,27.6,63.2,120,12.05
569,565,27.6,63.2,120,12.05
570,565,27.6,62.9,120,12.05
569,571,27.6,62.9,120,12.05
570,571,27.6,63,120,12.05
569,568,27.6,63,120,12.05
570,571,27.6,63,120,12.05
564,571,27.6,63,120,12.05
564,571,27.6,62.9,120,12.05
563,571,27.6,62.9,120,12.05
564,568,27.6,63.3,120,12.05
563,565,27.6,63.3,120,12.05
564,562,27.6,62.9,120,12.05
563,565,27.6,62.9,120,12.05
564,565,27.6,62.9,120,12.05
563,562,27.6,62.9,120,12.05
590,562,27.6,62.8,120,12.05
570,565,27.6,62.8,120,12.05
570,565,27.7,62.7,120,12.05
570,565,27.7,62.7,120,12.05
570,565,27.6,62.9,120,12.05
570,565,27.6,62.9,120,12.05
570,571,27.5,62.8,120,12.05
569,568,27.5,62.8,120,12.05
570,568,27.6,62.7,120,12.05
563,568,27.6,62.7,120,12.05
564,568,27.6,62.8,120,12.05
563,571,27.6,62.8,120,12.05
564,568,27.6,63,120,12.05
563,565,27.6,63,120,12.05
563,562,27.6,63.1,120,12.05
563,565,27.6,63.1,120,12.05
564,562,27.6,63,120,12.05
563,565,27.6,63,120,12.05
564,562,27.6,62.8,120,12.05
563,565,27.6,62.8,120,12.05
564,562,27.6,62.9,120,12.05
569,565,27.6,62.9,120,12.05
570,565,27.6,63.2,120,12.05
569,565,27.6,63.2,120,12.05
570,562,27.6,63,120,12.05
569,565,27.6,63,120,12.05
593,565,27.7,63.1,120,12.05
596,565,27.7,63.1,120,12.05
567,565,27.6,63,120,12.05
569,565,27.6,63,120,12.05
570,568,27.6,62.9,120,12.05
593,571,27.6,62.9,120,12.05
570,571,27.6,62.9,120,12.05
563,571,27.6,62.9,120,12.05
564,547,27.5,62.9,120,12.05
563,571,27.5,62.9,120,12.05
587,571,27.5,62.9,120,12.05
563,571,27.5,62.9,120,12.05
560,568,27.6,63,120,12.05
586,571,27.6,63,120,12.05
564,571,27.6,63,120,12.05
563,571,27.6,63,120,12.05
564,571,27.7,63,120,12.05
563,568,27.7,63,120,12.05
564,565,27.6,62.9,120,12.05
564,565,27.6,62.9,120,12.05
561,565,27.6,63,120,12.05
563,565,27.6,63,120,12.05
561,565,27.6,62.8,120,12.05
570,565,27.6,62.8,120,12.05
568,565,27.6,63.1,120,12.05
593,565,27.6,63.1,120,12.05
594,565,27.6,63,120,12.05
593,565,27.6,63,120,12.05
567,565,27.6,63.1,120,12.05
593,565,27.6,63.1,120,12.05
570,562,27.6,63,120,12.05
593,565,27.6,63,120,12.05
570,565,27.6,63,120,12.05
570,565,27.6,63,120,12.05
570,589,27.6,62.9,120,12.05
593,572,27.6,62.9,120,12.05
570,572,27.6,63.1,120,12.05
570,572,27.6,63.1,120,12.05
594,568,27.6,63.1,120,12.05
570,571,27.6,63.1,120,12.05
594,569,27.6,62.9,120,12.05
564,571,27.6,62.9,120,12.05
564,572,27.6,62.7,120,12.05
564,568,27.6,62.7,120,12.05
564,568,27.6,62.8,120,12.05
564,562,27.6,62.8,120,12.05
565,562,27.6,62.7,120,12.05
564,562,27.6,62.7,120,12.05
564,562,27.6,62.8,120,12.05
563,562,27.6,62.8,120,12.05
570,562,27.6,62.8,120,12.05
570,562,27.6,62.8,120,12.05
570,562,27.6,62.8,120,12.05
570,562,27.6,62.8,120,12.05
571,569,27.6,62.9,120,12.05
593,568,27.6,62.9,120,12.05
570,572,27.6,62.8,120,12.05
564,572,27.6,62.8,120,12.05
564,572,27.6,62.7,120,12.05
564,568,27.6,62.7,120,12.05
564,569,27.6,62.9,120,12.05
564,568,27.6,62.9,120,12.05
564,562,27.6,62.9,120,12.05
564,562,27.6,62.9,120,12.05
564,565,27.6,62.9,120,12.05
564,565,27.6,62.9,120,12.05
564,562,27.6,62.8,120,12.05
570,562,27.6,62.8,120,12.05
571,562,27.6,62.8,120,12.05
573,562,27.6,62.8,120,12.05
568,562,27.6,62.9,120,12.05
569,569,27.6,62.9,120,12.05
570,568,27.6,63,120,12.05
570,572,27.6,63,120,12.05
561,572,27.6,62.9,120,12.05
563,568,27.6,62.9,120,12.05
561,595,27.6,62.9,120,12.05
564,568,27.6,62.9,120,12.05
564,569,27.6,62.9,120,12.05
563,562,27.6,62.9,120,12.05
561,565,27.6,62.8,120,12.05
563,565,27.6,62.8,120,12.05
588,565,27.6,62.8,120,12.05
587,562,27.6,62.8,120,12.05
562,562,27.6,62.7,120,12.05
570,565,27.6,62.7,120,12.05
568,565,27.6,62.8,120,12.05
567,566,27.6,62.8,120,12.05
570,562,27.7,62.8,120,12.05
570,571,27.7,62.8,120,12.05
571,569,27.6,62.8,120,12.05
570,571,27.6,62.8,120,12.05
564,572,27.6,62.8,120,12.05
564,569,27.6,62.8,120,12.05
561,571,27.6,62.7,120,12.05
563,572,27.6,62.7,120,12.05
564,572,27.6,62.7,120,12.05
587,562,27.6,62.7,120,12.05
588,565,27.6,62.7,120,12.05
564,565,27.6,62.7,120,12.05
561,565,27.6,62.9,120,12.05
564,565,27.6,62.9,120,12.05
588,565,27.6,62.8,120,12.05
570,565,27.6,62.8,120,12.05
594,565,27.6,62.7,120,12.05
570,565,27.6,62.7,120,12.05
570,566,27.6,62.7,120,12.05
570,571,27.6,62.7,120,12.05
594,571,27.6,62.5,120,12.05
561,568,27.6,62.5,120,12.05
564,571,27.6,62.7,120,12.05
563,569,27.6,62.7,120,12.05
562,568,27.6,62.6,120,12.05
564,565,27.6,62.6,120,12.05
588,562,27.6,62.7,120,12.05
563,562,27.6,62.7,120,12.05
564,566,27.7,62.8,120,12.05
563,562,27.7,62.8,120,12.05
587,562,27.6,62.7,120,12.05
570,563,27.6,62.7,120,12.05
570,562,27.5,62.5,120,12.05
570,565,27.5,62.5,120,12.05
594,563,27.6,62.6,120,12.05
569,569,27.6,62.6,120,12.05
570,569,27.6,62.6,120,12.05
564,565,27.6,62.6,120,12.05
564,571,27.6,62.4,120,12.05
563,569,27.6,62.4,120,12.05
564,569,27.5,63,120,12.05
567,568,27.5,63,120,12.05
588,569,27.6,62.7,120,12.05
564,565,27.6,62.7,120,12.05
564,562,27.6,62.7,120,12.05
563,565,27.6,62.7,120,12.05
564,562,27.6,62.6,120,12.05
570,565,27.6,62.6,120,12.05
570,562,27.6,62.8,120,12.05
573,562,27.6,62.8,120,12.05
594,562,27.6,62.6,120,12.05
570,568,27.6,62.6,120,12.05
570,572,27.6,62.9,120,12.05
564,568,27.6,62.9,120,12.05
564,572,27.5,62.8,120,12.05
564,568,27.5,62.8,120,12.05
588,568,27.6,62.8,120,12.05
564,571,27.6,62.8,120,12.05
561,562,27.6,62.9,120,12.05
564,565,27.6,62.9,120,12.05
564,562,27.5,62.7,120,12.05
564,562,27.5,62.7,120,12.05
565,562,27.5,62.9,120,12.05
564,562,27.5,62.9,120,12.05
564,562,27.6,62.7,120,12.05
570,565,27.6,62.7,120,12.05
570,562,27.5,62.9,120,12.05
570,565,27.5,62.9,120,12.05
571,562,27.6,62.7,120,12.05
570,562,27.6,62.7,120,12.05
571,562,27.6,62.7,120,12.05
570,571,27.6,62.7,120,12.05
594,568,27.6,62.7,120,12.05
564,568,27.6,62.7,120,12.05
588,568,27.5,62.5,120,12.05
564,569,27.5,62.5,120,12.05
562,572,27.6,62.6,120,12.05
563,572,27.6,62.6,120,12.05
564,569,27.6,62.6,120,12.05
561,565,27.6,62.6,120,12.05
588,565,27.6,62.8,120,12.05
564,565,27.6,62.8,120,12.05
564,562,27.6,62.9,120,12.05
573,562,27.6,62.9,120,12.05
568,563,27.6,62.7,120,12.05
569,565,27.6,62.7,120,12.05
568,565,27.6,62.6,120,12.05
593,571,27.6,62.6,120,12.05
570,571,27.6,62.7,120,12.05
563,571,27.6,62.7,120,12.05
564,568,27.6,62.6,120,12.05
561,569,27.6,62.6,120,12.05
564,571,27.6,62.6,120,12.05
563,562,27.6,62.6,120,12.05
561,565,27.7,62.5,120,12.05
563,565,27.7,62.5,120,12.05
561,565,27.6,62.6,120,12.05
593,565,27.6,62.6,120,12.05
594,562,27.5,62.3,120,12.05
570,562,27.5,62.3,120,12.05
568,565,27.7,62.6,120,12.05
570,562,27.7,62.6,120,12.05
567,562,27.5,62.4,120,12.05
570,572,27.5,62.4,120,12.05
568,571,27.6,62.4,120,12.05
564,571,27.6,62.4,120,12.05
565,569,27.6,62.5,120,12.05
563,565,27.6,62.5,120,12.05
564,562,27.6,62.4,120,12.05
564,562,27.6,62.4,120,12.05
588,562,27.6,62.5,120,12.05
593,565,27.6,62.5,120,12.05
594,565,27.5,62.5,120,12.05
570,562,27.5,62.5,120,12.05
570,562,27.6,62.6,120,12.05
570,571,27.6,62.6,120,12.05
570,571,27.6,62.4,120,12.05
589,572,27.6,62.4,120,12.05
563,568,27.6,62.4,120,12.05
564,569,27.6,62.4,120,12.05
564,569,27.5,62.3,120,12.05
563,569,27.5,62.3,120,12.05
588,568,27.6,62.4,120,12.05
564,562,27.6,62.4,120,12.05
564,562,27.5,62.5,120,12.05
563,565,27.5,62.5,120,12.05
564,565,27.6,62.5,120,12.05
570,565,27.6,62.5,120,12.05
570,565,27.6,62.5,120,12.05
569,565,27.6,62.5,120,12.05
570,572,27.6,62.5,120,12.05
567,595,27.6,62.5,120,12.05
564,571,27.6,62.5,120,12.05
564,568,27.6,62.5,120,12.05
564,568,27.6,62.1,120,12.05
564,562,27.6,62.1,120,12.05
564,562,27.6,62.2,120,12.05
564,565,27.6,62.2,120,12.05
587,565,27.6,62.5,120,12.05
570,562,27.6,62.5,120,12.05
570,565,27.6,62.5,120,12.05
570,571,27.6,62.5,120,12.05
571,572,27.6,62.5,120,12.05
564,571,27.6,62.5,120,12.05
561,568,27.5,62.4,120,12.05
587,571,27.5,62.4,120,12.05
564,571,27.6,62.4,120,12.05
564,562,27.6,62.4,120,12.05
588,562,27.5,62.3,120,12.05
563,565,27.5,62.3,120,12.05
565,565,27.6,62.4,120,12.05
564,566,27.6,62.4,120,12.05
564,566,27.6,62.2,120,12.05
570,562,27.6,62.2,120,12.05
571,565,27.6,62.4,120,12.05
570,562,27.6,62.4,120,12.05
571,568,27.6,62,120,12.05
570,569,27.6,62,120,12.05
587,571,27.6,62.2,120,12.05
587,571,27.6,62.2,120,12.05
588,568,27.6,62.2,120,12.05
563,568,27.6,62.2,120,12.05
588,568,27.6,62.2,120,12.05
567,569,27.6,62.2,120,12.05
591,568,27.6,62.3,120,12.05
567,562,27.6,62.3,120,12.05
588,562,27.6,62.2,120,12.05
563,565,27.6,62.2,120,12.05
564,562,27.6,62.3,120,12.05
564,562,27.6,62.3,120,12.05
564,562,27.6,62.4,120,12.05
593,565,27.6,62.4,120,12.05
571,565,27.5,62.2,120,12.05
573,562,27.5,62.2,120,12.05
570,565,27.5,62.3,120,12.05
570,589,27.5,62.3,120,12.05
570,562,27.5,62.3,120,12.05
570,562,27.5,62.3,120,12.05
570,565,27.5,62.5,120,12.05
570,569,27.5,62.5,120,12.05
570,571,27.6,62.3,120,12.05
570,571,27.6,62.3,120,12.05
594,571,27.5,62.2,120,12.05
590,571,27.5,62.2,120,12.05
564,571,27.6,62.5,120,12.05
563,568,27.6,62.5,120,12.05
564,568,27.6,62.5,120,12.05
564,566,27.6,62.5,120,12.05
564,565,27.5,62.5,120,12.05
563,562,27.5,62.5,120,12.05
588,562,27.6,62.4,120,12.05
593,566,27.6,62.4,120,12.05
571,565,27.5,62.4,120,12.05
570,563,27.5,62.4,120,12.05
571,562,27.5,62.3,120,12.05
570,568,27.5,62.3,120,12.05
570,569,27.6,62.7,120,12.05
570,569,27.6,62.7,120,12.05
594,568,27.5,62.4,120,12.05
564,569,27.5,62.4,120,12.05
588,569,27.5,62.4,120,12.05
564,571,27.5,62.4,120,12.05
564,568,27.5,62.4,120,12.05
564,562,27.5,62.4,120,12.05
588,562,27.5,62.4,120,12.05
564,565,27.5,62.4,120,12.05
564,562,27.6,62.5,120,12.05
593,562,27.6,62.5,120,12.05
570,562,27.6,62.5,120,12.05
570,568,27.6,62.5,120,12.05
570,568,27.5,62.5,120,12.05
564,572,27.5,62.5,120,12.05
564,572,27.6,62.6,120,12.05
564,568,27.6,62.6,120,12.05
564,568,27.5,62.6,120,12.05
563,589,27.5,62.6,120,12.05
564,589,27.5,62.6,120,12.05
564,565,27.5,62.6,120,12.05
588,565,27.5,62.4,120,12.05
570,562,27.5,62.4,120,12.05
570,565,27.6,62.2,120,12.05
570,562,27.6,62.2,120,12.05
567,562,27.6,62.4,120,12.05
570,569,27.6,62.4,120,12.05
570,568,27.5,62.5,120,12.05
570,571,27.5,62.5,120,12.05
564,569,27.5,62.5,120,12.05
564,568,27.5,62.5,120,12.05
588,571,27.6,62.2,120,12.05
563,568,27.6,62.2,120,12.05
564,571,27.6,62.1,120,12.05
564,566,27.6,62.1,120,12.05
588,562,27.6,62.3,120,12.05
587,565,27.6,62.3,120,12.05
564,565,27.6,62.4,120,12.05
587,565,27.6,62.4,120,12.05
588,565,27.6,62.3,120,12.05
587,562,27.6,62.3,120,12.05
588,562,27.6,62.3,120,12.05
587,565,27.6,62.3,120,12.05
561,566,27.6,62.4,120,12.05
593,562,27.6,62.4,120,12.05
568,562,27.6,62.3,120,12.05
570,565,27.6,62.3,120,12.05
571,562,27.7,62.4,120,12.05
570,571,27.7,62.4,120,12.05
568,571,27.6,62.2,120,12.05
560,572,27.6,62.2,120,12.05
588,571,27.6,62.1,120,12.05
587,572,27.6,62.1,120,12.05
588,571,27.7,62.3,120,12.05
560,571,27.7,62.3,120,12.05
564,571,27.6,62.4,120,12.05
564,565,27.6,62.4,120,12.05
564,565,27.6,62.2,120,12.05
564,565,27.6,62.2,120,12.05
564,565,27.7,62.1,120,12.05
563,565,27.7,62.1,120,12.05
564,563,27.6,62.3,120,12.05
564,562,27.6,62.3,120,12.05
587,565,27.6,62.3,120,12.05
570,562,27.6,62.3,120,12.05
570,562,27.6,62,120,12.05
570,562,27.6,62,120,12.05
570,565,27.6,62.2,120,12.05
593,571,27.6,62.2,120,12.05
570,568,27.6,62,120,12.05
564,571,27.6,62,120,12.05
564,571,27.6,62.3,120,12.05
563,569,27.6,62.3,120,12.05
587,572,27.6,62.1,120,12.05
563,565,27.6,62.1,120,12.05
588,565,27.6,61.7,120,12.05
587,562,27.6,61.7,120,12.05
564,563,27.5,62.2,120,12.05
570,565,27.5,62.2,120,12.05
570,562,27.7,62.2,120,12.05
570,562,27.7,62.2,120,12.05
570,563,27.6,62,120,12.05
573,568,27.6,62,120,12.05
594,592,27.5,62.1,120,12.05
570,568,27.5,62.1,120,12.05
570,592,27.6,62.2,120,12.05
570,568,27.6,62.2,120,12.05
570,569,27.6,62.2,120,12.05
564,568,27.6,62.2,120,12.05
564,571,27.6,62.2,120,12.05
564,568,27.6,62.2,120,12.05
588,568,27.6,62.1,120,12.05
564,562,27.6,62.1,120,12.05
565,563,27.6,62.4,120,12.05
564,562,27.6,62.4,120,12.05
564,562,27.6,62.2,120,12.05
570,562,27.6,62.2,120,12.05
571,562,27.6,62.5,120,12.05
570,571,27.6,62.5,120,12.05
567,571,27.6,62.1,120,12.05
570,572,27.6,62.1,120,12.05
564,568,27.6,62.2,120,12.05
563,569,27.6,62.2,120,12.05
561,571,27.6,62.3,120,12.05
564,569,27.6,62.3,120,12.05
588,569,27.6,62.2,120,12.05
563,571,27.6,62.2,120,12.05
564,562,27.6,62.1,120,12.05
587,562,27.6,62.1,120,12.05
564,565,27.6,62,120,12.05
563,563,27.6,62,120,12.05
570,589,27.5,62,120,12.05
573,565,27.5,62,120,12.05
570,565,27.6,62.1,120,12.05
570,572,27.6,62.1,120,12.05
570,571,27.6,62.2,120,12.05
569,568,27.6,62.2,120,12.05
564,569,27.7,62.1,120,12.05
563,568,27.7,62.1,120,12.05
564,571,27.6,62.1,120,12.05
560,571,27.6,62.1,120,12.05
588,569,27.6,62.1,120,12.05
563,562,27.6,62.1,120,12.05
564,562,27.5,62.1,120,12.05
564,565,27.5,62.1,120,12.05
564,563,27.6,61.9,120,12.05
589,565,27.6,61.9,120,12.05
571,562,27.7,62.1,120,12.05
570,562,27.7,62.1,120,12.05
571,565,27.6,62.1,120,12.05
570,562,27.6,62.1,120,12.05
568,571,27.6,62.3,120,12.05
570,568,27.6,62.3,120,12.05
571,572,27.6,62.1,120,12.05
563,571,27.6,62.1,120,12.05
588,568,27.6,62.2,120,12.05
587,572,27.6,62.2,120,12.05
587,572,27.6,61.9,120,12.05
587,571,27.6,61.9,120,12.05
565,571,27.6,62.1,120,12.05
564,563,27.6,62.1,120,12.05
564,562,27.6,62.1,120,12.05
564,562,27.6,62.1,120,12.05
564,565,27.6,62.1,120,12.05
570,565,27.6,62.1,120,12.05
571,566,27.6,61.8,120,12.05
570,572,27.6,61.8,120,12.05
570,569,27.6,61.9,120,12.05
564,572,27.6,61.9,120,12.05
564,571,27.6,62,120,12.05
564,569,27.6,62,120,12.05
564,568,27.6,61.8,120,12.05
560,566,27.6,61.8,120,12.05
564,562,27.5,62,120,12.05
593,565,27.5,62,120,12.05
571,562,27.6,61.9,120,12.05
570,565,27.6,61.9,120,12.05
570,562,27.6,61.8,120,12.05
570,568,27.6,61.8,120,12.05
564,569,27.5,62,120,12.05
564,568,27.5,62,120,12.05
591,569,27.6,61.8,120,12.05
564,563,27.6,61.8,120,12.05
564,562,27.7,61.9,120,12.05
563,563,27.7,61.9,120,12.05
564,563,27.6,61.8,120,12.05
570,562,27.6,61.8,120,12.05
594,562,27.6,61.9,120,12.05
